Time,Depth,Temperature,Pressure,Salinity,Sound velocity,Density
1533137342.0,81.0713,9.0493,118.615,33.3936,1485.75,1026.2250903628337
1533137342.0,80.9028,9.0497,118.368,33.3925,1485.75,1026.2233919099738
1533137342.0,80.9266,9.0495,118.403,33.3926,1485.75,1026.2236117415266
1533137342.0,81.0118,9.0497,118.528,33.393,1485.75,1026.2242845670603
1533137343.0,81.1526,9.0499,118.734,33.3934,1485.76,1026.2252113297156
1533137343.0,81.3587,9.0497,119.035,33.3923,1485.76,1026.2253265810725
1533137343.0,81.4598,9.0493,119.183,33.3922,1485.76,1026.2257761525714
1533137343.0,81.553,9.0493,119.32,33.3918,1485.76,1026.2258928194601
1533137343.0,81.5114,9.0493,119.259,33.3918,1485.76,1026.2257015815644
1533137343.0,81.7116,9.0497,119.552,33.391,1485.76,1026.225930686755
1533137343.0,81.996,9.0501,119.968,33.3902,1485.77,1026.226545393961
1533137343.0,82.4876,9.0482,120.687,33.3896,1485.77,1026.2286332490291
1533137343.0,83.0516,9.0488,121.513,33.3923,1485.78,1026.2332386596408
1533137343.0,83.674,9.0427,122.423,33.4025,1485.78,1026.245041626526
1533137344.0,84.2151,9.0435,123.215,33.4021,1485.79,1026.2470840599792
1533137344.0,84.5967,9.0425,123.774,33.4052,1485.8,1026.251420424073
1533137344.0,84.787,9.0397,124.052,33.4097,1485.8,1026.2562579003725
1533137344.0,84.9466,9.0432,124.286,33.4049,1485.81,1026.2526791904513
1533137344.0,84.9178,9.0413,124.244,33.4086,1485.8,1026.2557443046035
1533137344.0,84.9158,9.0409,124.241,33.4093,1485.8,1026.256346161862
1533137344.0,84.7612,9.047,124.015,33.4025,1485.82,1026.2493464484878
1533137344.0,84.4996,9.043,123.632,33.4067,1485.8,1026.2520686468679
1533137344.0,84.2399,9.0416,123.252,33.4088,1485.79,1026.2527430782754
1533137344.0,83.8464,9.0388,122.676,33.4126,1485.78,1026.2543558711334
1533137345.0,83.5283,9.0383,122.21,33.4126,1485.78,1026.2529747117676
1533137345.0,83.3578,9.0383,121.961,33.4128,1485.77,1026.2523505243007
1533137345.0,83.1378,9.0387,121.639,33.4125,1485.77,1026.2510426479923
1533137345.0,83.1081,9.0382,121.595,33.4125,1485.77,1026.250984431238
1533137345.0,83.1199,9.0392,121.613,33.4116,1485.77,1026.2501775183355
1533137345.0,83.2478,9.039,121.8,33.4116,1485.77,1026.2507956509205
1533137345.0,83.3985,9.0409,122.02,33.4054,1485.77,1026.2463333549183
1533137345.0,83.6254,9.0413,122.352,33.4029,1485.78,1026.2453551421113
1533137345.0,83.7662,9.0415,122.558,33.4053,1485.78,1026.2478460725765
1533137345.0,83.7414,9.0414,122.522,33.4072,1485.78,1026.2492351398319
1533137400.0,83.7652,9.0423,122.557,33.4058,1485.79,1026.248106399888
1533137400.0,83.7146,9.0402,122.483,33.4062,1485.78,1026.2485221456075
1533137400.0,83.6086,9.0396,122.328,33.4072,1485.78,1026.2489139991173
1533137400.0,83.6076,9.0398,122.326,33.4068,1485.78,1026.2485629984085
1533137400.0,83.667,9.0408,122.413,33.4058,1485.78,1026.2478941814609
1533137400.0,83.6641,9.0414,122.409,33.406,1485.78,1026.2479423785583
1533137400.0,83.5828,9.0414,122.29,33.404,1485.78,1026.246005130839
1533137400.0,83.5808,9.0417,122.287,33.4041,1485.78,1026.2460260946489
1533137400.0,83.5907,9.0413,122.302,33.4037,1485.78,1026.2458240688502
1533137400.0,83.6046,9.0413,122.322,33.4041,1485.78,1026.2461996057489
1533137401.0,83.6234,9.0413,122.349,33.4036,1485.78,1026.2458932027807
1533137401.0,83.6155,9.0411,122.338,33.4032,1485.78,1026.2455777734706
1533137401.0,83.563,9.0412,122.261,33.4036,1485.78,1026.2456332722552
1533137401.0,83.6096,9.0411,122.329,33.4036,1485.78,1026.2458623964576
1533137401.0,83.5848,9.0409,122.293,33.404,1485.78,1026.2460942680525
1533137401.0,83.4867,9.0409,122.149,33.4048,1485.77,1026.246268508677
1533137401.0,83.5174,9.0416,122.194,33.4046,1485.78,1026.2461415372557
1533137401.0,83.6472,9.0422,122.384,33.4041,1485.78,1026.2462504481039
1533137401.0,83.6651,9.0433,122.41,33.404,1485.79,1026.2460783160923
1533137401.0,83.7334,9.0436,122.51,33.4041,1485.79,1026.2464221701791
1533137402.0,83.7731,9.0419,122.568,33.4039,1485.78,1026.2467187027262
1533137402.0,83.78,9.0425,122.579,33.4034,1485.78,1026.2462664544223
1533137402.0,83.7364,9.0418,122.515,33.4044,1485.78,1026.246959544156
1533137402.0,83.7384,9.0423,122.518,33.4039,1485.78,1026.2464981644548
1533137402.0,83.6839,9.0416,122.438,33.4041,1485.78,1026.2465154200522
1533137402.0,83.5947,9.0415,122.307,33.4043,1485.78,1026.246277106515
1533137402.0,83.4886,9.0414,122.152,33.4047,1485.78,1026.2461199718616
1533137402.0,83.4827,9.0413,122.144,33.405,1485.78,1026.2463454673139
1533137402.0,83.5342,9.0417,122.219,33.4051,1485.78,1026.2465950112144
1533137402.0,83.6363,9.04,122.368,33.4056,1485.77,1026.2477242583686
1533137403.0,83.6859,9.0398,122.441,33.4053,1485.77,1026.24775037337
1533137403.0,83.7017,9.0398,122.464,33.4063,1485.78,1026.2486045750538
1533137403.0,83.7602,9.0401,122.55,33.4067,1485.78,1026.2491391823391
1533137403.0,83.7929,9.0405,122.597,33.4062,1485.78,1026.248831691155
1533137403.0,83.7334,9.0412,122.51,33.4069,1485.78,1026.2489947875679
1533137403.0,83.6859,9.0401,122.441,33.4066,1485.78,1026.2487192621384
1533137403.0,83.6631,9.0409,122.407,33.4072,1485.78,1026.24895435851
1533137403.0,83.6621,9.0401,122.406,33.4076,1485.78,1026.249391635821
1533137403.0,83.6542,9.0409,122.394,33.4079,1485.78,1026.2494610712051
1533137403.0,83.6215,9.0403,122.347,33.4076,1485.78,1026.249174780493
1533137404.0,83.6185,9.0407,122.342,33.4078,1485.78,1026.2492517383637
1533137404.0,83.5769,9.0409,122.281,33.4066,1485.78,1026.2480900968997
1533137404.0,83.6175,9.0413,122.341,33.4064,1485.78,1026.2480579870648
1533137404.0,83.7206,9.0423,122.492,33.407,1485.79,1026.248841139489
1533137404.0,83.6819,9.0415,122.435,33.406,1485.78,1026.2480079397562
1533137404.0,83.7493,9.042,122.534,33.4073,1485.79,1026.2492552797103
1533137404.0,83.7424,9.0415,122.524,33.4071,1485.78,1026.2491472525146
1533137404.0,83.7493,9.0419,122.534,33.408,1485.79,1026.2498186931107
1533137404.0,83.7315,9.0423,122.508,33.4066,1485.79,1026.2485784615835
1533137404.0,83.6393,9.0424,122.373,33.4059,1485.78,1026.2475918330324
1533137405.0,83.5402,9.0421,122.228,33.4058,1485.78,1026.2471069013895
1533137405.0,83.5868,9.0427,122.296,33.4062,1485.78,1026.2475372252125
1533137405.0,83.5808,9.0452,122.287,33.4066,1485.79,1026.2474230977095
1533137405.0,83.6284,9.0443,122.357,33.407,1485.79,1026.248098934043
1533137405.0,83.6522,9.0442,122.392,33.4067,1485.79,1026.2479899798034
1533137405.0,83.7077,9.0489,122.473,33.4063,1485.81,1026.2471812845672
1533137405.0,83.7533,9.0426,122.539,33.4067,1485.79,1026.2487060071292
1533137405.0,83.7404,9.0453,122.521,33.4066,1485.8,1026.2481407107978
1533137405.0,83.8167,9.042,122.632,33.408,1485.79,1026.2501099669182
1533137405.0,83.6938,9.0429,122.452,33.4073,1485.79,1026.248854676292
1533137460.0,83.6591,9.0442,122.402,33.4084,1485.79,1026.249350878954
1533137460.0,83.6502,9.0394,122.389,33.4088,1485.78,1026.2503884823345
1533137460.0,83.6353,9.0444,122.367,33.4073,1485.79,1026.2483489588362
1533137460.0,83.6928,9.0446,122.451,33.4078,1485.8,1026.248971432075
1533137460.0,83.6888,9.0429,122.445,33.4078,1485.79,1026.2492237773668
1533137460.0,83.6859,9.0448,122.441,33.4076,1485.8,1026.2487517632485
1533137460.0,83.7374,9.043,122.516,33.4079,1485.79,1026.2495086158597
1533137460.0,83.7315,9.0428,122.508,33.4071,1485.79,1026.248889762806
1533137460.0,83.7364,9.0439,122.515,33.4082,1485.79,1026.2495965568269
1533137460.0,83.7612,9.0432,122.551,33.4081,1485.79,1026.249742856214
1533137461.0,83.7632,9.0444,122.554,33.4077,1485.8,1026.2492480194942
1533137461.0,83.7602,9.0447,122.55,33.4078,1485.8,1026.2492658348597
1533137461.0,83.7404,9.0439,122.521,33.407,1485.79,1026.2486768601188
1533137461.0,83.7493,9.0417,122.534,33.4071,1485.78,1026.2491467059235
1533137461.0,83.7067,9.0434,122.471,33.4081,1485.79,1026.2494601637645
1533137461.0,83.7166,9.0453,122.486,33.4086,1485.8,1026.249595160621
1533137461.0,83.6581,9.0457,122.4,33.4075,1485.8,1026.24840145846
1533137461.0,83.5769,9.0456,122.281,33.4079,1485.8,1026.2483571935707
1533137461.0,83.5808,9.0457,122.287,33.4079,1485.8,1026.2483600508083
1533137461.0,83.5808,9.0462,122.287,33.4069,1485.8,1026.2474982045578
1533137462.0,83.6115,9.0457,122.332,33.4076,1485.8,1026.2482664949641
1533137462.0,83.6611,9.0454,122.405,33.4069,1485.8,1026.2479957377327
1533137462.0,83.7364,9.0435,122.515,33.4082,1485.79,1026.249660358461
1533137462.0,83.7622,9.042,122.553,33.4082,1485.79,1026.2500187266573
1533137462.0,83.7989,9.0421,122.606,33.4079,1485.79,1026.24993430102
1533137462.0,83.7711,9.0415,122.566,33.4081,1485.79,1026.2500610133907
1533137462.0,83.7057,9.0415,122.47,33.4077,1485.78,1026.2494472223082
1533137462.0,83.6472,9.0414,122.384,33.4078,1485.78,1026.249271774904
1533137462.0,83.6819,9.0436,122.435,33.4076,1485.79,1026.2489243621626
1533137462.0,83.6859,9.0433,122.441,33.408,1485.79,1026.2493038574169
1533137463.0,83.7027,9.0426,122.466,33.4069,1485.79,1026.2486335759818
1533137463.0,83.7354,9.0431,122.513,33.4077,1485.79,1026.249326843408
1533137463.0,83.6908,9.0428,122.448,33.4079,1485.79,1026.2493273405778
1533137463.0,83.6621,9.0433,122.406,33.4072,1485.79,1026.2485684632763
1533137463.0,83.6789,9.0431,122.431,33.4075,1485.79,1026.2489133624026
1533137463.0,83.6938,9.0437,122.452,33.4075,1485.79,1026.2488834965466
1533137463.0,83.6195,9.0443,122.344,33.4074,1485.79,1026.2483710155652
1533137463.0,83.5878,9.0429,122.297,33.4063,1485.79,1026.2475866718653
1533137463.0,83.5878,9.0427,122.297,33.4059,1485.78,1026.2473057326413
1533137463.0,83.6066,9.0431,122.325,33.4067,1485.79,1026.2479553882654
1533137464.0,83.6304,9.0438,122.36,33.4072,1485.79,1026.24834450806
1533137464.0,83.7067,9.042,122.471,33.4065,1485.78,1026.24843210502
1533137464.0,83.7216,9.0437,122.493,33.4064,1485.79,1026.2481517300193
1533137464.0,83.786,9.0436,122.587,33.4065,1485.79,1026.2485405702519
1533137464.0,83.7027,9.0425,122.466,33.4059,1485.79,1026.24786743338
1533137464.0,83.6571,9.0416,122.399,33.406,1485.78,1026.2478791342123
1533137464.0,83.6086,9.0413,122.328,33.4059,1485.78,1026.2476261853442
1533137464.0,83.6195,9.0412,122.344,33.4057,1485.78,1026.2475358727113
1533137464.0,83.6512,9.0416,122.39,33.4054,1485.78,1026.2473816635402
1533137464.0,83.7146,9.0411,122.483,33.4039,1485.78,1026.2465798089552
1533137465.0,83.6978,9.0409,122.458,33.4041,1485.78,1026.2466897468607
1533137465.0,83.668,9.0409,122.415,33.4033,1485.78,1026.245929267943
1533137465.0,83.7186,9.0412,122.489,33.4046,1485.78,1026.2471301374778
1533137465.0,83.673,9.0414,122.422,33.4047,1485.78,1026.2469664109567
1533137465.0,83.6482,9.0415,122.386,33.4057,1485.78,1026.2476196992154
1533137465.0,83.6997,9.0425,122.461,33.4059,1485.79,1026.2478517587274
1533137465.0,83.6462,9.0426,122.383,33.4061,1485.79,1026.2477477038026
1533137465.0,83.6888,9.0428,122.445,33.405,1485.79,1026.247049872279
1533137465.0,83.7999,9.0427,122.608,33.4051,1485.79,1026.2476550233089
1533137465.0,84.113,9.0427,123.066,33.4053,1485.79,1026.2492472317365
1533137520.0,84.5372,9.0418,123.687,33.4056,1485.8,1026.2515721726934
1533137520.0,85.0734,9.0408,124.471,33.4043,1485.8,1026.2531726989557
1533137520.0,85.7107,9.0391,125.404,33.4094,1485.81,1026.260357291185
1533137520.0,86.3579,9.0401,126.351,33.4087,1485.82,1026.26261898014
1533137520.0,86.9605,9.0379,127.233,33.4126,1485.83,1026.2687848937137
1533137520.0,87.3084,9.0335,127.742,33.418,1485.83,1026.2753055673772
1533137520.0,87.5214,9.0292,128.054,33.4244,1485.82,1026.2819747815804
1533137520.0,87.5948,9.0284,128.161,33.4239,1485.82,1026.2820467210786
1533137520.0,87.6215,9.0278,128.2,33.4259,1485.82,1026.283828856488
1533137520.0,87.566,9.0291,128.119,33.4239,1485.82,1026.281803438116
1533137521.0,87.4124,9.0261,127.894,33.4286,1485.81,1026.285252359165
1533137521.0,87.1805,9.0232,127.555,33.4321,1485.8,1026.2873893895185
1533137521.0,86.8951,9.0215,127.137,33.4343,1485.8,1026.288070672405
1533137521.0,86.6542,9.0233,126.785,33.4334,1485.8,1026.2859763664014
1533137521.0,86.2568,9.0254,126.203,33.4308,1485.8,1026.2817835932296
1533137521.0,85.897,9.0256,125.677,33.4291,1485.79,1026.2787731515543
1533137521.0,85.673,9.0279,125.349,33.4264,1485.79,1026.275266533703
1533137521.0,85.5501,9.0267,125.169,33.4294,1485.79,1026.277239904801
1533137521.0,85.5601,9.0285,125.184,33.4282,1485.79,1026.2760614326955
1533137521.0,85.8158,9.0296,125.558,33.426,1485.8,1026.2753378518648
1533137522.0,86.1081,9.031,125.986,33.4252,1485.81,1026.2758306561045
1533137522.0,86.574,9.0291,126.667,33.427,1485.81,1026.279676232152
1533137522.0,87.1637,9.0264,127.53,33.4298,1485.81,1026.285001989886
1533137522.0,87.8307,9.0232,128.506,33.4343,1485.82,1026.2920912569873
1533137522.0,88.567,9.0203,129.584,33.4379,1485.82,1026.2987485024885
1533137522.0,89.2915,9.0184,130.644,33.44,1485.83,1026.304016685199
1533137522.0,89.682,9.0155,131.216,33.4432,1485.83,1026.3087748387109
1533137522.0,89.9813,9.0111,131.654,33.4485,1485.83,1026.3149944581671
1533137522.0,90.241,9.0083,132.034,33.4514,1485.82,1026.3189000904881
1533137522.0,90.5224,9.0071,132.446,33.4549,1485.83,1026.3231203240762
1533137523.0,90.9635,9.0088,133.091,33.4526,1485.84,1026.3230723692004
1533137523.0,91.5799,9.0079,133.993,33.4535,1485.85,1026.3267472138757
1533137523.0,91.9991,9.0101,134.607,33.4515,1485.86,1026.3267569440177
1533137523.0,92.347,9.006,135.116,33.457,1485.86,1026.3333077118502
1533137523.0,92.4689,9.0031,135.294,33.46,1485.85,1026.3366742828402
1533137523.0,92.4907,9.005,135.326,33.4582,1485.86,1026.3350639287676
1533137523.0,92.7355,9.002,135.684,33.4616,1485.85,1026.3393235159238
1533137523.0,93.1983,8.9987,136.362,33.4651,1485.85,1026.3447121722725
1533137523.0,93.79,8.9974,137.227,33.4677,1485.86,1026.3496643401438
1533137523.0,94.4074,8.9961,138.131,33.4692,1485.87,1026.3538783753581
1533137524.0,94.7305,8.9864,138.604,33.481,1485.85,1026.3661358845286
1533137524.0,94.8633,8.9896,138.798,33.4776,1485.86,1026.3635748807399
1533137524.0,95.0824,8.9931,139.119,33.4734,1485.87,1026.3607383751416
1533137524.0,95.0665,8.9932,139.096,33.4741,1485.88,1026.3611978472252
1533137524.0,95.0774,8.9877,139.111,33.4806,1485.86,1026.367205173293
1533137524.0,94.9089,8.9879,138.865,33.4812,1485.86,1026.3668715000022
1533137524.0,94.7603,8.9861,138.647,33.483,1485.86,1026.3678827913277
1533137524.0,94.5492,8.9873,138.338,33.4833,1485.86,1026.3669576917687
1533137524.0,94.2538,8.9786,137.906,33.4938,1485.83,1026.3752019750127
1533137524.0,93.8961,8.9777,137.383,33.496,1485.83,1026.3754266430703
1533137525.0,93.5531,8.9753,136.881,33.4992,1485.82,1026.376738124734
1533137525.0,93.2588,8.9743,136.45,33.5015,1485.81,1026.3773452952091
1533137525.0,93.0388,8.9864,136.128,33.4883,1485.83,1026.3640843269343
1533137525.0,92.9674,8.9753,136.024,33.4984,1485.8,1026.373425847036
1533137525.0,93.0517,8.9818,136.147,33.4916,1485.82,1026.3674576499839
1533137525.0,93.3054,8.9816,136.518,33.4932,1485.83,1026.3699039875585
1533137525.0,93.6096,8.9714,136.963,33.5038,1485.81,1026.3812141196665
1533137525.0,93.8485,8.9688,137.313,33.5071,1485.81,1026.3853064097739
1533137525.0,93.9714,8.9724,137.493,33.5025,1485.82,1026.381699510051
1533137525.0,93.9525,8.9667,137.465,33.5097,1485.8,1026.388150865872
1533137580.0,93.9,8.9674,137.388,33.5093,1485.8,1026.3874852030879
1533137580.0,93.7543,8.9664,137.175,33.5112,1485.8,1026.3884628469427
1533137580.0,93.679,8.9636,137.065,33.5143,1485.79,1026.3909884518503
1533137580.0,93.6067,8.9652,136.959,33.5127,1485.8,1026.389150012106
1533137580.0,93.5343,8.9579,136.853,33.5213,1485.78,1026.3967063086855
1533137580.0,93.573,8.961,136.91,33.5176,1485.79,1026.3934975738246
1533137580.0,93.6086,8.9615,136.962,33.517,1485.79,1026.3931117007673
1533137580.0,93.5928,8.9634,136.939,33.5149,1485.79,1026.3910946221608
1533137580.0,93.5621,8.9647,136.894,33.5139,1485.79,1026.3899644823564
1533137580.0,93.6156,8.9649,136.972,33.5134,1485.8,1026.389786061264
1533137581.0,93.564,8.9655,136.897,33.513,1485.8,1026.3891425868223
1533137581.0,93.5462,8.9652,136.871,33.5137,1485.8,1026.3896563780004
1533137581.0,93.5908,8.9647,136.936,33.5138,1485.79,1026.3900179224215
1533137581.0,93.6473,8.965,137.019,33.5141,1485.8,1026.390465049484
1533137581.0,93.5581,8.9647,136.888,33.5132,1485.79,1026.3893981101805
1533137581.0,93.5512,8.9652,136.878,33.5132,1485.8,1026.3892872059073
1533137581.0,93.6225,8.965,136.982,33.5141,1485.8,1026.3903490606724
1533137581.0,93.6433,8.9669,137.013,33.5124,1485.8,1026.3888141144457
1533137581.0,93.7583,8.9673,137.181,33.5097,1485.8,1026.3871651005475
1533137581.0,93.7781,8.9676,137.21,33.5123,1485.81,1026.3892420523503
1533137582.0,93.7375,8.9664,137.151,33.5115,1485.8,1026.388622279429
1533137582.0,93.7722,8.9668,137.201,33.5116,1485.8,1026.3887935910561
1533137582.0,93.7672,8.9674,137.194,33.5109,1485.8,1026.3881286090455
1533137582.0,93.7533,8.9667,137.174,33.513,1485.8,1026.3898199816808
1533137582.0,93.6741,8.9669,137.058,33.512,1485.8,1026.3886422903022
1533137582.0,93.6493,8.9652,137.022,33.5139,1485.8,1026.3902861842514
1533137582.0,93.6106,8.9641,136.965,33.5159,1485.8,1026.391846990157
1533137582.0,93.6949,8.9589,137.088,33.5215,1485.78,1026.397440395634
1533137582.0,93.9456,8.9511,137.455,33.528,1485.77,1026.404916075313
1533137582.0,94.3113,8.9527,137.99,33.5264,1485.78,1026.4050872097062
1533137583.0,94.8296,8.9534,138.749,33.5267,1485.79,1026.4075899328723
1533137583.0,95.3955,8.9076,139.577,33.5675,1485.68,1026.4493796770676
1533137583.0,95.9991,8.8945,140.46,33.5792,1485.65,1026.4633799087592
1533137583.0,96.6591,8.8913,141.426,33.5826,1485.66,1026.4695761996834
1533137583.0,97.1061,8.8945,142.08,33.5819,1485.68,1026.4705715645655
1533137583.0,97.2845,8.8969,142.341,33.5807,1485.69,1026.4700703359927
1533137583.0,97.4569,8.9021,142.594,33.5755,1485.7,1026.4659702290032
1533137583.0,97.6829,8.8932,142.925,33.5867,1485.69,1026.4771824947009
1533137583.0,98.111,8.8847,143.551,33.6011,1485.68,1026.4917596569278
1533137583.0,98.6224,8.8853,144.299,33.6015,1485.69,1026.4943226238497
1533137584.0,99.1902,8.8829,145.131,33.6169,1485.71,1026.509360782271
1533137584.0,99.548,8.8765,145.654,33.629,1485.71,1026.5214826506497
1533137584.0,99.6927,8.8774,145.866,33.6265,1485.71,1026.5200485197133
1533137584.0,99.991,8.878,146.302,33.6269,1485.72,1026.5216332464258
1533137584.0,100.381,8.8463,146.874,33.6766,1485.67,1026.5673387415266
1533137584.0,100.826,8.8585,147.525,33.6601,1485.7,1026.5545359717553
1533137584.0,101.414,8.8594,148.385,33.658,1485.71,1026.5554463657047
1533137584.0,101.998,8.8741,149.239,33.63,1485.74,1026.5338848447557
1533137584.0,102.739,8.8682,150.324,33.6438,1485.75,1026.5490193738467
1533137584.0,103.519,8.8575,151.466,33.6627,1485.74,1026.5690841212283
1533137585.0,104.343,8.8548,152.671,33.6682,1485.76,1026.5775932434674
1533137585.0,105.219,8.8506,153.953,33.6785,1485.77,1026.590337308074
1533137585.0,106.033,8.8449,155.145,33.6912,1485.78,1026.6049149313903
1533137585.0,106.856,8.8384,156.349,33.6998,1485.78,1026.6164487818112
1533137585.0,107.687,8.8258,157.566,33.7127,1485.76,1026.632354365036
1533137585.0,108.611,8.8166,158.918,33.7169,1485.74,1026.6413361940686
1533137585.0,109.438,8.7984,160.129,33.7272,1485.7,1026.6560729392147
1533137585.0,110.313,8.7778,161.41,33.7361,1485.65,1026.670310521661
1533137585.0,111.152,8.7671,162.637,33.7411,1485.63,1026.6797606614934
1533137585.0,112.085,8.7539,164.003,33.7441,1485.6,1026.688475110711
1533137640.0,112.935,8.7237,165.246,33.7577,1485.52,1026.7077783777397
1533137640.0,113.662,8.7085,166.31,33.7625,1485.48,1026.7172652969273
1533137640.0,114.467,8.7081,167.488,33.7635,1485.5,1026.72180507003
1533137640.0,115.222,8.7531,168.593,33.7352,1485.64,1026.6960272228991
1533137640.0,116.056,8.7516,169.815,33.7429,1485.66,1026.706121546292
1533137640.0,116.895,8.7489,171.043,33.7432,1485.66,1026.7106325530199
1533137640.0,117.722,8.7242,172.253,33.7489,1485.59,1026.722783093261
1533137640.0,118.554,8.7001,173.471,33.7599,1485.53,1026.7390077176738
1533137640.0,119.449,8.7124,174.781,33.7544,1485.58,1026.7368736795524
1533137640.0,120.289,8.6917,176.011,33.7646,1485.53,1026.7519731773245
1533137641.0,121.11,8.6903,177.211,33.7644,1485.54,1026.7557997234435
1533137641.0,121.924,8.6591,178.404,33.7769,1485.45,1026.7742303261127
1533137641.0,122.756,8.6469,179.621,33.7845,1485.43,1026.785911944241
1533137641.0,123.526,8.6296,180.747,33.7874,1485.38,1026.7944277165077
1533137641.0,124.193,8.5754,181.724,33.8088,1485.22,1026.8227321550717
1533137641.0,124.817,8.5645,182.637,33.8095,1485.19,1026.8278473628093
1533137641.0,125.516,8.5563,183.66,33.8131,1485.17,1026.8351559594169
