Salinity[psu],Temperature[celsius],Pressure[dbar],Depth[m],Density[kg_m3]
34.42,12.7,461.9,458.8500991474244,1028.062883512745
34.43,12.83,460.9,457.85780418573853,1028.0394605905897
34.44,12.92,460.0,456.9647346496495,1028.024606664467
34.44,12.96,459.1,456.0716612571245,1028.0123338378849
34.44,12.99,458.2,455.1785840080612,1028.0021229778415
34.45,13.03,457.3,454.28550290235825,1027.9975435867127
34.46,13.11,456.4,453.3924179399144,1027.9846108861566
34.45,13.17,455.5,452.49932912062764,1027.9603746310704
34.46,13.21,454.7,451.70546915444737,1027.9561718615323
34.5,13.24,453.9,450.91160614073357,1027.9771937029145
34.5,13.26,453.1,450.117740079415,1027.9694521465117
34.49,13.29,452.3,449.3238709704201,1027.95189182891
34.47,13.34,451.4,448.4307645797864,1027.921957831692
34.47,13.39,450.4,447.438419621625,1027.9069852904458
34.46,13.42,449.4,446.4460699010932,1027.8885106909624
34.46,13.44,448.5,445.5529510806725,1027.8802982668406
34.46,13.45,447.5,444.56059231125266,1027.873756917831
34.46,13.47,446.6,443.66746534660643,1027.8655398906403
34.47,13.51,445.8,442.8735714725964,1027.8612300395869
34.48,13.56,445.0,442.0796745502587,1027.8547792300144
34.48,13.59,444.3,441.3850122425761,1027.845299754679
34.48,13.59,443.5,440.59110960443206,1027.8417611162174
34.49,13.6,442.7,439.79720391775527,1027.8438008890976
34.49,13.64,442.0,439.1025339411076,1027.8321784041493
34.48,13.69,441.4,438.50710067477286,1027.8111408422317
34.47,13.71,440.7,437.81242636326436,1027.796062809383
34.47,13.71,439.8,436.91927024715187,1027.792083247378
34.47,13.72,438.8,435.92687003692225,1027.7855220600625
34.47,13.73,437.9,435.03370577450994,1027.7794023550257
34.47,13.75,437.1,434.2397787461055,1027.7715822751618
34.48,13.77,436.3,433.44584866859697,1027.771463874921
34.48,13.8,435.6,432.7511573495029,1027.7619328193946
34.49,13.82,434.9,432.0564636958363,1027.7622472277694
34.49,13.84,434.1,431.2625252329243,1027.754411983415
34.49,13.88,433.3,430.4685837206404,1027.742267538507
34.5,13.93,432.5,429.67463915891364,1027.7356538237339
34.51,13.98,431.7,428.8806915476724,1027.7290168589584
34.51,14.03,431.0,428.1859848862255,1027.7150978031461
34.51,14.08,430.3,427.49127588989154,1027.701157090599
34.51,14.14,429.6,426.7965645586228,1027.6850178493482
34.51,14.2,428.8,426.00260589229333,1027.6684057717746
34.51,14.24,427.9,425.1093987471516,1027.6556952496935
34.5,14.27,427.1,424.31543359981663,1027.6379054441918
34.51,14.31,426.3,423.52146540248543,1027.6333092187185
34.53,14.36,425.6,422.8267407278141,1027.634637981492
34.53,14.4,424.9,422.1320137178868,1027.6227546085747
34.53,14.42,424.1,421.33803713269714,1027.61482267688
34.54,14.43,423.3,420.5440574972429,1027.6167848365874
34.56,14.45,422.5,419.75007481145315,1027.6242351365247
34.55,14.49,421.7,418.9560890752561,1027.6041860066523
34.54,14.53,420.8,418.0628514757559,1027.5836837906186
34.53,14.56,420.0,417.2688592572065,1027.5658251388388
34.53,14.63,419.2,416.47486398802675,1027.5467771552128
34.55,14.7,418.3,415.58161566365396,1027.5426246799116
34.56,14.76,417.3,414.5891129969528,1027.53252929301
34.56,14.8,416.4,413.695856521152,1027.519627762955
34.55,14.84,415.6,412.9018475232515,1027.4994664405326
34.55,14.86,414.8,412.1078354743276,1027.4914625022288
34.57,14.88,414.0,411.313820374309,1027.4988283157877
34.57,14.93,413.2,410.5198022231241,1027.4840804586788
34.57,15.0,412.4,409.7257810207016,1027.464806917202
34.56,15.03,411.6,408.93175676697007,1027.4468372775805
34.55,15.05,410.8,408.1377294618578,1027.431118744341
34.56,15.07,410.0,407.34369910529347,1027.4307642893998
34.58,15.1,409.2,406.5496656972058,1027.4358278972604
34.58,15.12,408.5,405.85488396187003,1027.4282214642963
34.58,15.15,407.7,405.0608448319831,1027.4179061740665
34.58,15.17,406.9,404.26680265036725,1027.4098516281783
34.56,15.21,406.1,403.4727574169511,1027.3818913181276
34.56,15.25,405.3,402.67870913166286,1027.3692812587697
34.58,15.3,404.5,401.88465779443135,1027.3697391382022
34.58,15.33,403.8,401.1898603707504,1027.3598194385627
34.58,15.34,403.0,400.3958033109324,1027.3540185869442
34.59,15.34,402.2,399.6017431989656,1027.3581786583727
34.58,15.35,401.4,398.80768003477857,1027.3446980242427
34.59,15.38,400.5,397.914355326622,1027.3415656178206
34.6,15.4,399.6,397.0210267553069,1027.3407128328022
34.6,15.43,398.8,396.22695367091006,1027.3303287568674
34.6,15.45,398.1,395.5321372180416,1027.3226690698284
34.6,15.48,397.4,394.8373184280364,1027.3127125832277
34.59,15.5,396.7,394.14249730084674,1027.2973681786445
34.6,15.52,396.0,393.4476738364246,1027.29737405259
34.6,15.54,395.3,392.7528480347222,1027.2897000425448
34.6,15.55,394.6,392.0580198956914,1027.2843231638353
34.6,15.56,393.8,391.26392773184597,1027.2785059484124
34.6,15.58,393.0,390.4698325150297,1027.2703862094147
34.61,15.61,392.2,389.6757342451708,1027.267634122205
34.62,15.65,391.5,388.98089575453923,1027.263005215096
34.62,15.68,390.8,388.2860549263195,1027.2529993705582
34.61,15.71,390.1,387.5912117604634,1027.2353126133437
34.6,15.75,389.4,386.8963662569233,1027.215303197837
34.62,15.78,388.7,386.2015184156513,1027.2206185105704
34.63,15.81,388.0,385.5066682365994,1027.2182526994343
34.62,15.84,387.2,384.7125508836053,1027.200096312562
34.62,15.88,386.3,383.81916521152385,1027.1868378109473
34.62,15.9,385.4,382.9257756746776,1027.1782273769118
34.62,15.91,384.6,382.13164839734924,1027.1723839334052
34.63,15.92,383.7,381.2382515601139,1027.173770986818
34.62,15.91,382.9,380.4441177933893,1027.164917958818
34.63,15.92,382.1,379.64998097271933,1027.1667443984372
34.63,15.93,381.3,378.8558410980326,1027.160899560686
34.63,15.94,380.5,378.06169816925757,1027.155054022994
34.63,15.95,379.6,377.1682837237066,1027.1487686387109
34.63,15.96,378.7,376.2748654126327,1027.142482568773
34.62,15.96,377.9,375.48071255757657,1027.1312993959802
34.63,15.96,377.1,374.6865566481282,1027.1354562063702
34.63,15.97,376.4,373.99166772174834,1027.1300478520727
34.63,15.98,375.7,373.29677645674667,1027.1246387817637
34.63,15.99,375.0,372.60188285307527,1027.1192289954774
34.63,16.0,374.3,371.90698691068616,1027.1138184932472
34.63,16.01,373.5,371.11281725558695,1027.1079681621013
34.64,16.03,372.7,370.31864454570194,1027.1074473319381
34.64,16.04,372.0,369.6237409186173,1027.102033795029
34.65,16.06,371.3,368.92883495260963,1027.1019467552617
34.65,16.09,370.6,368.2339266476308,1027.0918432175106
34.64,16.11,369.9,367.53901600363315,1027.0764111459907
34.64,16.13,369.2,366.8441030205686,1027.068644247363
34.64,16.15,368.4,366.049913889984,1027.0604352624312
34.65,16.18,367.6,365.25572170415757,1027.0575385916313
34.66,16.21,366.7,364.36225184304476,1027.0541949350152
34.66,16.23,365.9,363.5680531645915,1027.0459728413666
34.65,16.24,365.1,362.7738514306728,1027.0324391844633
34.65,16.25,364.4,362.07892240700096,1027.0270099072395
34.64,16.25,363.7,361.3839910438856,1027.0162720685212
34.64,16.27,363.0,360.68905734127884,1027.0084835084729
34.65,16.29,362.2,359.8948445306975,1027.0079184248993
34.66,16.33,361.4,359.1006286643196,1027.002622370002
34.65,16.35,360.6,358.3064097420735,1026.9867173294597
34.66,16.37,359.9,357.6114656782851,1026.9865769470136
34.65,16.38,359.2,356.91651927474487,1026.973473833247
34.66,16.38,358.4,356.12229194849243,1026.977628445428
34.68,16.38,357.7,355.427340531037,1026.9898860993471
34.68,16.41,357.0,354.73238677367897,1026.9797055306915
34.66,16.44,356.3,354.03743067637066,1026.9541910327314
34.66,16.45,355.6,353.34247223906374,1026.9487469183111
34.66,16.46,354.8,352.5482311596332,1026.942863484561
34.66,16.46,353.9,351.6547062918468,1026.9389159919597
34.66,16.47,353.1,350.860458717356,1026.9330319256012
34.66,16.48,352.3,350.0662080862542,1026.9271471611444
34.67,16.49,351.5,349.27195439847026,1026.9289244420452
34.66,16.5,350.7,348.47769765393207,1026.9153755379907
34.67,16.5,349.9,347.68343785256843,1026.919529497538
34.67,16.5,349.1,346.8891749943076,1026.9160207769798
34.67,16.51,348.3,346.094909079078,1026.9101339134565
34.67,16.52,347.5,345.3006401068079,1026.9042463518422
34.67,16.53,346.7,344.506368077426,1026.8983580921504
34.67,16.54,345.9,343.7120929908603,1026.892469134396
34.67,16.54,345.2,343.0170997822132,1026.889399159435
34.67,16.54,344.5,342.32210423280713,1026.8863291404211
34.67,16.55,343.8,341.627106342594,1026.8808781553969
34.67,16.56,343.0,340.83282017313746,1026.87498789542
34.67,16.57,342.2,340.03853094616625,1026.8690969373463
34.67,16.58,341.4,339.24423866160856,1026.8632052811904
34.66,16.59,340.5,338.3506561866207,1026.8492126698352
34.66,16.6,339.7,337.5563574044541,1026.8433197452212
34.67,16.62,338.9,336.76205556447724,1026.8427012852126
34.68,16.64,338.2,336.06703894608125,1026.8425176934686
34.68,16.65,337.5,335.37201998644645,1026.8370593926038
34.68,16.66,336.8,334.6769986855249,1026.831600378681
34.68,16.67,336.1,333.9819750432686,1026.8261406517308
34.69,16.69,335.4,333.2869490596296,1026.8259485638816
34.69,16.71,334.6,332.4926307826955,1026.8176542312044
34.68,16.74,333.8,331.6983094474946,1026.7993007915672
34.69,16.77,333.0,330.90398505395524,1026.7962595175197
34.69,16.79,332.2,330.10965760200565,1026.7879527139921
34.69,16.79,331.4,329.3153270915743,1026.7844461472198
34.72,16.79,330.7,328.6202853859798,1026.8043551730202
34.72,16.83,330.0,327.92524133863225,1026.7916756618868
34.7,16.86,329.3,327.23019494948375,1026.7660744413715
34.69,16.87,328.6,326.5351462184864,1026.7529418398399
34.69,16.87,327.9,325.84009514559193,1026.749874168314
34.69,16.87,327.2,325.14504173075255,1026.7468064527895
34.69,16.88,326.5,324.44998597392026,1026.7413312296906
34.69,16.89,325.7,323.65563366973237,1026.735417061761
34.69,16.9,324.8,322.7619836709802,1026.7290639700918
34.69,16.9,324.0,321.9676248661959,1026.725558124245
34.7,16.91,323.2,321.17326300219526,1026.727300134374
34.7,16.93,322.4,320.3788980789069,1026.7189724373563
34.7,16.95,321.6,319.5845300962591,1026.7106416710483
34.69,16.96,320.9,318.8894556017549,1026.697503814764
34.69,16.97,320.2,318.1943787648258,1026.692022184577
34.69,16.98,319.5,317.4992995854236,1026.6865398426394
34.7,17.0,318.8,316.8042180635004,1026.6862962934335
34.7,17.02,318.1,316.1091341990082,1026.6783930702975
34.7,17.04,317.3,315.31474977107496,1026.6700486477723
34.7,17.05,316.5,314.5203622833253,1026.664122960497
34.69,17.06,315.8,313.82527072148247,1026.650979197962
34.69,17.09,315.1,313.1301768168647,1026.6406431038906
34.7,17.12,314.3,312.33578091425045,1026.6375163166153
34.71,17.15,313.5,311.5413819515509,1026.634381513289
34.72,17.16,312.8,310.84628034890625,1026.6365397161896
34.72,17.17,312.3,310.349777769685,1026.6319189096112
34.72,17.18,311.8,309.85327399504786,1026.6272973577386
34.73,17.2,311.2,309.2574678875099,1026.6274571896386
34.72,17.23,310.5,308.56235858632,1026.6094329539544
34.72,17.25,309.8,307.86724694199165,1026.6014934922714
34.72,17.27,309.0,307.072830764977,1026.5931131002837
34.71,17.28,308.2,306.27841152740234,1026.5795181232313
34.71,17.29,307.5,305.5832921838524,1026.5740127388362
34.73,17.32,306.8,304.8881704969582,1026.5789250004968
34.73,17.35,306.1,304.19304646667155,1026.5685255603514
34.72,17.36,305.3,303.39861613396533,1026.554925768808
34.72,17.36,304.5,302.6041827403673,1026.5514238399708
34.72,17.36,303.8,301.90905101002494,1026.5483596051843
34.71,17.37,303.1,301.2139169360844,1026.535197154891
34.71,17.42,302.4,300.5187805184976,1026.5198862830662
34.72,17.47,301.7,299.82364175721654,1026.5122044509528
34.73,17.49,300.9,299.02919458871827,1026.5114396888614
34.72,17.5,300.2,298.33405080507345,1026.4982693405302
34.72,17.52,299.5,297.63890467758335,1026.490288258686
34.74,17.56,298.7,296.8444490903757,1026.4922387136178
34.75,17.59,298.0,296.1492979401983,1026.4894301287375
34.74,17.62,297.3,295.4541444460247,1026.4713183752947
34.74,17.64,296.5,294.6596804395652,1026.4628804929225
34.74,17.66,295.8,293.96452192238064,1026.4548769619346
34.74,17.67,295.1,293.2693610610489,1026.4493431847723
34.75,17.69,294.4,292.57419785552173,1026.4489816755258
34.75,17.71,293.8,291.9783418135312,1026.4414075610732
34.75,17.73,293.1,291.28317425437103,1026.4333930015491
34.75,17.76,292.4,290.5880043508783,1026.4228958789122
34.76,17.79,291.7,289.8928321030049,1026.4200367416415
34.77,17.82,290.9,289.09834666327487,1026.4167323884333
34.76,17.83,290.1,288.30385816136226,1026.4031046200812
34.75,17.86,289.3,287.5093665971951,1026.3845020748
34.76,17.89,288.5,286.7148719707017,1026.3811807613536
34.76,17.92,287.8,286.0196866603992,1026.3706453017387
34.76,17.92,287.2,285.42381167109755,1026.3680226810327
34.76,17.94,286.6,284.8279349591316,1026.3604124272272
34.76,17.95,285.9,284.132743284541,1026.3548578298225
34.76,17.97,285.3,283.53686284003163,1026.3472429857043
34.76,17.99,284.7,282.94098067276195,1026.339625024247
34.76,18.02,284.0,282.2457826335294,1026.3290662390355
34.75,18.04,283.3,281.5505822493394,1026.3133618557436
34.75,18.05,282.6,280.85537952014397,1026.3078000429239
34.76,18.07,281.9,280.160174445895,1026.307374225079
34.77,18.09,281.2,279.4649670265444,1026.306944816431
34.77,18.09,280.6,278.86907308626945,1026.3043232565324
34.76,18.1,280.0,278.27317742299704,1026.2915536558596
34.77,18.12,279.4,277.677280036697,1026.2915563471827
34.77,18.14,278.7,276.98206424159116,1026.2834781670902
34.77,18.16,278.1,276.3861631219607,1026.2758337759683
34.77,18.17,277.6,275.8895775393283,1026.2711367186969
34.77,18.18,277.2,275.4923082116489,1026.2668757624479
34.77,18.2,276.9,275.1943557132988,1026.2605356633019
34.78,18.22,276.6,274.8964027841528,1026.2618315174268
34.78,18.24,276.2,274.49913154182434,1026.255047864859
34.77,18.27,275.7,274.0025414119006,1026.2376646663993
34.78,18.28,275.3,273.60526844634023,1026.2410342561845
34.78,18.3,275.0,273.3073132195515,1026.2346777327275
34.78,18.31,274.7,273.0093575619427,1026.2308432348414
34.78,18.32,274.3,272.6120826816267,1026.2265712898788
34.78,18.33,273.9,272.2148070353928,1026.2222985893297
34.78,18.34,273.5,271.8175306232321,1026.2180251332682
34.79,18.36,273.2,271.51957281146656,1026.2192963114965
34.79,18.37,272.9,271.2216145688584,1026.2154570167966
34.78,18.39,272.6,270.9236558954038,1026.2014491041675
34.78,18.39,272.3,270.6256967910988,1026.200139319982
34.78,18.4,271.9,270.22841731514075,1026.195861254632
34.78,18.4,271.6,269.9304572055038,1026.1945514915803
34.78,18.41,271.3,269.6324966650039,1026.1907092792937
34.78,18.41,271.0,269.33453569363735,1026.1893995400367
34.78,18.41,270.7,269.0365742914003,1026.1880897927472
34.78,18.42,270.4,268.7386124582891,1026.1842468688776
34.78,18.43,270.0,268.3413293438854,1026.1799666068482
34.79,18.44,269.6,267.9440454634673,1026.1833217341468
34.79,18.45,269.3,267.6460820504514,1026.1794763650491
34.79,18.45,269.0,267.3481182065436,1026.1781667489895
34.78,18.45,268.6,266.95083241105044,1026.1687845381082
34.78,18.45,268.2,266.55354584951135,1026.1670383332842
34.79,18.46,267.7,266.056936570322,1026.169955297722
34.78,18.46,267.3,265.6596482851473,1026.1605731763996
34.78,18.47,266.9,265.2623592338975,1026.156290040996
34.78,18.48,266.6,264.9643919427181,1026.1524426789977
34.79,18.49,266.3,264.6664242206127,1026.156230085496
34.79,18.5,265.9,264.26913325413636,1026.1519445321328
34.79,18.51,265.4,263.77251846870286,1026.147221732247
34.79,18.52,264.9,263.27590248621067,1026.1424981965738
34.79,18.53,264.4,262.77928530664224,1026.13777392517
34.79,18.55,263.9,262.28266692998005,1026.1305054526704
34.79,18.55,263.5,261.885371366731,1026.1287596326358
34.79,18.56,263.1,261.4880750373218,1026.1244695932498
34.79,18.57,262.7,261.09077794174345,1026.1201788000071
34.79,18.57,262.2,260.5941554948314,1026.117996601167
34.79,18.59,261.7,260.09753185074845,1026.110722113851
34.8,18.6,261.2,259.6009070094771,1026.113626808434
34.8,18.61,260.7,259.1042809709998,1026.1088964982157
34.8,18.63,260.1,258.50832814449063,1026.101179183015
34.8,18.66,259.5,257.9123735939492,1026.0909064395394
34.8,18.68,259.0,257.4157434848407,1026.083617649659
34.8,18.69,258.5,256.9191121784489,1026.0788813037648
34.79,18.71,258.0,256.42247967475674,1026.0639552751452
34.8,18.73,257.5,255.9258459737462,1026.0642912973935
34.8,18.76,256.9,255.32988395204907,1026.0539949216459
34.8,18.78,256.3,254.73392020615833,1026.0462542772057
34.8,18.8,255.7,254.13795473604355,1026.038510544822
34.8,18.8,255.1,253.5419875416745,1026.0358933747152
34.81,18.81,254.4,252.8466903022711,1026.0379069272435
34.81,18.81,253.8,252.25071937191393,1026.0352898007052
34.81,18.82,253.3,251.7540756127389,1026.0305436695844
34.8,18.84,252.8,251.25743065608089,1026.015599125537
34.8,18.85,252.2,250.6614551273892,1026.010414720281
34.81,18.86,251.6,250.06547787426638,1026.01286024651
34.81,18.87,251.0,249.46949889668227,1026.0076742846243
34.8,18.88,250.5,248.97284843137686,1025.995293335244
34.8,18.9,250.0,248.47619676849027,1025.9879708656033
34.81,18.94,249.5,247.979543908005,1025.9831264044565
34.82,18.97,248.9,247.38355889456764,1025.9804100428103
34.82,19.0,248.3,246.7875721565327,1025.970056995294
34.82,19.01,247.7,246.19158369386975,1025.96486048674
34.82,19.02,247.2,245.69492532420455,1025.960099232953
34.82,19.03,246.6,245.09893369964482,1025.9549012840382
34.82,19.06,246.0,244.5029403503714,1025.9445343607647
34.82,19.07,245.3,243.80761259633184,1025.9388975334277
34.82,19.08,244.6,243.1122824946757,1025.9332600041876
34.82,19.1,243.9,242.41695004535495,1025.9250341402196
34.82,19.11,243.3,241.82094893449403,1025.919830348705
34.82,19.12,242.7,241.22494609875255,1025.9146258412427
34.82,19.13,242.2,240.728275751329,1025.9098564917429
34.82,19.15,241.6,240.13226975322786,1025.9020590167568
34.81,19.17,241.0,239.5362620301602,1025.886631996794
34.82,19.21,240.3,238.84091750637498,1025.8808270920922
34.82,19.24,239.6,238.1455706346294,1025.8699826424895
34.83,19.29,238.9,237.4502214148752,1025.861550963079
34.84,19.34,238.3,236.85420592908355,1025.8535334370129
34.84,19.38,237.7,236.25818871815855,1025.8404823555304
34.85,19.41,237.2,235.76150639122267,1025.8380909876225
34.86,19.44,236.7,235.26482286623894,1025.835691644192
34.85,19.47,236.2,234.76813814318996,1025.8180397266713
34.85,19.5,235.6,234.17211489406037,1025.807567934377
34.83,19.51,235.0,233.57608991966117,1025.787090683168
34.82,19.52,234.4,232.98006321996203,1025.7742348107267
34.84,19.54,233.8,232.38403479493263,1025.7816191947907
34.84,19.56,233.3,231.8873431227591,1025.7741928883434
34.84,19.58,232.8,231.3906502524009,1025.7667634813756
34.84,19.6,232.2,230.7946172263427,1025.758895622242
34.84,19.63,231.6,230.19858247484316,1025.748394064426
34.84,19.65,231.1,229.70188553052623,1025.740953801193
34.84,19.66,230.5,229.10584761563862,1025.7357089897114
34.84,19.68,230.0,228.60914803512253,1025.72826415333
34.84,19.69,229.4,228.01310695674513,1025.7230171531776
34.84,19.69,228.8,227.4170641527848,1025.7204055492123
34.83,19.7,228.2,226.8210196232112,1025.7075387452978
34.83,19.7,227.6,226.22497336799415,1025.704927118239
34.84,19.71,227.0,225.6289253871032,1025.7072979479206
34.85,19.73,226.5,225.13221741811577,1025.707464652072
34.85,19.74,226.0,224.635508250705,1025.7026492339355
34.85,19.74,225.5,224.13879788485357,1025.7004730901524
34.85,19.74,225.0,223.64208632054377,1025.6982969241628
34.85,19.74,224.5,223.145373557758,1025.6961207359666
34.84,19.75,224.0,222.6486595964789,1025.6836860569135
34.84,19.76,223.5,222.15194443668867,1025.6788694280588
34.84,19.77,223.1,221.75457144591678,1025.6744872924594
34.84,19.78,222.7,221.35719768807772,1025.6701044122242
34.85,19.79,222.3,220.95982316316235,1025.6733389298354
34.85,19.79,221.9,220.56244787116174,1025.6715981350021
34.84,19.8,221.6,220.2644158987562,1025.660030832955
34.83,19.8,221.2,219.86703926433484,1025.6506720289858
34.84,19.8,220.8,219.46966186280355,1025.6565492334425
34.85,19.8,220.3,218.97293903212733,1025.6619913094614
34.86,19.82,219.7,218.37687005310835,1025.6617086081146
34.86,19.83,219.2,217.880144585399,1025.6568867037163
34.86,19.84,218.7,217.38341791901018,1025.6520640720125
34.85,19.86,218.1,216.78734433706194,1025.6365398389244
34.85,19.88,217.5,216.19126902895957,1025.6286301846844
34.84,19.92,217.0,215.6945382869291,1025.608230852485
34.85,19.95,216.5,215.19780634614182,1025.605707976609
34.84,19.97,216.0,214.70107320658036,1025.5906036463055
34.84,19.97,215.5,214.20433886822693,1025.5884284609378
34.86,19.99,215.0,213.70760333106415,1025.596168283362
34.87,20.01,214.5,213.2108665950743,1025.5962887144774
34.87,20.02,214.1,212.8134763431153,1025.5918875102452
34.87,20.03,213.7,212.4160853238868,1025.5874855632396
34.87,20.04,213.3,212.01869353737973,1025.583082873527
34.86,20.06,212.8,211.5219527252469,1025.567965397846
34.86,20.06,212.2,210.9258621681323,1025.5653557377345
34.86,20.07,211.7,210.42911871838712,1025.5605160370178
34.85,20.07,211.1,209.8330249960866,1025.5502918109212
34.85,20.1,210.6,209.33627890864383,1025.5401180733504
34.86,20.13,210.0,208.7401820210554,1025.5371160986017
34.87,20.15,209.5,208.24343329583024,1025.5372134244294
34.88,20.16,209.0,207.7466833715849,1025.539980358935
34.88,20.16,208.5,207.2499322483019,1025.5378061475758
34.88,20.16,207.9,206.6538293176079,1025.5351970646711
34.89,20.16,207.3,206.05772466024393,1025.540201517643
34.89,20.18,206.8,205.56096946010146,1025.5326802888371
34.87,20.19,206.3,205.06421306084405,1025.512605163379
34.87,20.2,205.7,204.46810379887873,1025.5073210361995
34.87,20.2,205.2,203.97134476150663,1025.505146895215
34.87,20.21,204.7,203.4745845249634,1025.5002969152965
34.87,20.23,204.1,202.87847065818087,1025.4923340010762
34.87,20.25,203.5,202.28235506453632,1025.484368047952
34.87,20.27,202.9,201.68623774399927,1025.4763990565814
34.87,20.3,202.4,201.1894719910426,1025.4661788135597
34.87,20.32,201.8,200.5933515044573,1025.458202153241
34.87,20.33,201.2,199.99722929089353,1025.4529085671447
34.88,20.34,200.6,199.40110535032105,1025.455225477446
34.87,20.35,200.1,198.9043340805793,1025.4427539586084
34.87,20.35,199.6,198.40756161148715,1025.4405804847192
34.87,20.35,199.1,197.91078794302723,1025.4384069886637
34.88,20.36,198.6,197.41401307518188,1025.441157049502
34.88,20.38,198.1,196.91723700793352,1025.4336060669532
34.88,20.38,197.6,196.4204597412646,1025.4314327150746
34.88,20.4,197.1,195.92368127515752,1025.4238787587913
34.88,20.42,196.5,195.3275455325461,1025.4158870967783
34.88,20.43,195.9,194.73140806268805,1025.4105862513688
34.87,20.46,195.3,194.13526886555314,1025.3922849599178
34.87,20.5,194.7,193.53912794111085,1025.3788883067195
34.88,20.51,194.1,192.94298528933106,1025.3811907371569
34.89,20.52,193.6,192.4461984266653,1025.3839268043494
34.88,20.54,193.1,191.94941036442086,1025.3687424954164
34.88,20.57,192.6,191.4526211025802,1025.3584599407197
34.88,20.58,192.1,190.95583064112571,1025.3535825950144
34.89,20.58,191.6,190.45903898003994,1025.3590183671838
34.88,20.59,191.1,189.96224611930515,1025.3465321556318
34.88,20.61,190.5,189.3660931028621,1025.3385117631915
34.88,20.63,189.9,188.76993835886887,1025.3304883439114
34.88,20.66,189.3,188.17378188729518,1025.3197507697812
34.89,20.68,188.7,187.57762368811058,1025.3193265923467
34.9,20.7,188.1,186.9814637612848,1025.3188989083687
34.88,20.71,187.5,186.3853021067874,1025.2983644112708
34.88,20.72,186.9,185.78913872458807,1025.2930424482856
34.88,20.74,186.3,185.1929736146564,1025.285002448653
34.88,20.76,185.8,184.69616803656263,1025.2773937463494
34.91,20.79,185.3,184.199361258616,1025.2898770904171
34.92,20.81,184.7,183.60319154124969,1025.289430931859
34.91,20.83,184.1,183.00702009603972,1025.2737711657462
34.9,20.84,183.5,182.41084692295573,1025.2608352408988
34.9,20.86,182.9,181.8146720219673,1025.2527765561063
34.89,20.88,182.3,181.21849539304415,1025.2371105392483
34.88,20.9,181.7,180.62231703615583,1025.221442067549
34.88,20.92,181.1,180.026136951272,1025.2133748495578
34.88,20.94,180.5,179.4299551383623,1025.2053046146186
34.88,20.94,179.9,178.83377159739635,1025.2026996830139
34.88,20.96,179.3,178.23758632834378,1025.1946265418514
34.89,20.99,178.7,177.64139933117414,1025.191416366094
34.89,21.02,178.1,177.0452106058572,1025.180595970225
34.89,21.05,177.5,176.44902015236252,1025.1697686213254
34.89,21.08,176.9,175.85282797065972,1025.1589343219664
34.89,21.1,176.3,175.25663406071837,1025.1508396063698
34.87,21.11,175.7,174.66043842250815,1025.1302866578208
34.86,21.15,175.1,174.06424105599874,1025.1090894591293
34.88,21.19,174.5,173.4680419611597,1025.1106811534821
34.91,21.21,173.8,172.772474166057,1025.1249359685949
34.91,21.24,173.2,172.17627132639956,1025.1140639859038
34.9,21.27,172.6,171.58006675831626,1025.0955858720902
34.9,21.28,172.0,170.98386046177683,1025.090222897774
34.9,21.3,171.4,170.38765243675076,1025.0820976460348
34.89,21.34,170.8,169.79144268320778,1025.0608424563075
34.9,21.38,170.2,169.19523120111742,1025.054771271638
34.9,21.4,169.5,168.49964895394635,1025.0461970904605
34.9,21.42,168.7,167.70469493329753,1025.0371862595089
34.91,21.43,168.0,167.009107644279,1025.038975846955
34.92,21.45,167.3,166.3135180023225,1025.0379910047834
34.91,21.48,166.6,165.6179260073797,1025.0190335674365
34.9,21.53,165.9,164.92233165940252,1024.9945117059235
34.9,21.56,165.2,164.22673495834258,1024.9831331778846
34.91,21.57,164.6,163.63050734167854,1024.9853444489752
34.9,21.57,163.9,162.93490627047981,1024.9747142915808
34.9,21.57,163.2,162.2393028460604,1024.9716793949394
34.89,21.6,162.5,161.5436970683722,1024.9526972858885
34.9,21.64,161.8,160.84808893736698,1024.9461101805805
34.91,21.68,161.1,160.15247845299623,1024.9395096972928
34.91,21.69,160.4,159.456865615212,1024.9336834790397
34.9,21.7,159.7,158.76125042396575,1024.920262860331
34.9,21.7,159.0,158.06563287920943,1024.9172287461774
34.92,21.71,158.3,157.37001298089473,1024.9265886137243
34.94,21.75,157.6,156.67439072897326,1024.9275588756782
34.93,21.8,156.9,155.97876612339698,1024.902935759534
34.91,21.81,156.2,155.28313916411733,1024.8819160295689
34.9,21.79,155.5,154.5875098510863,1024.8768915700332
34.9,21.79,154.8,153.8918781842556,1024.8738579140488
34.91,21.83,154.1,153.1962441635768,1024.8672111360163
34.93,21.9,153.4,152.5006077890018,1024.8597195922991
34.92,21.94,152.7,151.8049690604822,1024.8378542304904
34.92,21.95,152.0,151.1093279779698,1024.8320094218886
34.93,21.96,151.4,150.51306231933646,1024.8341876715838
34.93,21.97,150.8,149.91679493117314,1024.8287745701643
34.93,21.99,150.1,149.22114745900834,1024.8201121775626
34.94,22.02,149.4,148.5254976326714,1024.8162189420195
34.96,22.06,148.7,147.829845452114,1024.817086397114
34.96,22.08,147.9,147.03481150583914,1024.8079767493707
34.96,22.11,147.1,146.239774484529,1024.7960390450407
34.95,22.14,146.2,145.3453541598373,1024.776073155016
34.94,22.18,145.3,144.45092994311034,1024.7532710742062
34.94,22.19,144.5,143.65588292743791,1024.746976009546
34.94,22.2,143.7,142.86083283642398,1024.7406802637443
