Salinity[psu],Temperature[celsius],Pressure[dbar],Depth[m],Density[kg_m3]
34.13,7.87,578.5,574.5190882509052,1029.2400878266415
34.12,7.83,578.1,574.1223925026477,1029.236814854915
34.11,7.83,577.5,573.5273474568766,1029.2262866529613
34.1,7.88,577.1,573.1306498107593,1029.2087255964739
34.11,7.95,576.5,572.5356019181569,1029.2026737962253
34.12,7.89,576.0,572.0397273694947,1029.2177946959744
34.1,7.92,575.4,571.4446763452818,1029.1946766818467
34.12,8.04,575.2,571.2463256242804,1029.1901976844265
34.11,8.01,575.2,571.2463256242804,1029.187200271753
34.12,7.96,574.3,570.3537450309781,1029.1989514865827
34.11,8.16,573.3,569.3619843083147,1029.1544603948155
34.12,8.37,573.0,569.064455166194,1029.1267010019246
34.12,8.27,572.2,568.2710420325889,1029.1394411860526
34.12,8.15,571.5,567.5768030493379,1029.1557630466925
34.12,8.01,570.8,566.8825617407801,1029.1751402956531
34.12,8.16,570.6,566.6842066540885,1029.1500831905332
34.13,8.2,569.7,565.7916064148637,1029.1473500400234
34.12,8.22,569.5,565.5932502841155,1029.1353930988475
34.13,8.1,569.3,565.3948939635352,1029.1617140271578
34.11,8.13,568.4,564.5022881717225,1029.1371908052079
34.13,8.15,567.9,564.0063944040827,1029.14732284642
34.12,8.14,567.5,563.6096785356872,1029.1393232054095
34.11,8.16,566.8,562.9154239387494,1029.1251211911795
34.13,8.26,566.4,562.5187059820576,1029.1227099841005
34.12,8.26,565.9,562.0228074682898,1029.1126465555553
34.12,8.27,565.3,561.4277276854874,1029.1083116384195
34.12,8.23,565.3,561.4277276854874,1029.1148162675695
34.11,8.53,564.6,560.7334657792776,1029.054675527598
34.13,8.46,563.5,559.6424780847694,1029.076879094648
34.13,8.39,563.3,559.4441160687109,1029.0874849252784
34.13,8.37,563.0,559.1465726886228,1029.0894105679035
34.12,8.37,562.4,558.5514846468334,1029.078899320352
34.13,8.36,562.1,558.253939985124,1029.0869890923343
34.13,8.38,561.3,557.4604854652845,1029.0801050907876
34.12,8.37,560.8,556.9645748476336,1029.0716830498466
34.13,8.37,561.1,557.2621213606334,1029.0808414591052
34.13,8.41,560.0,556.1711153909403,1029.0693215652009
34.14,8.39,559.3,555.4768358740972,1029.077251088782
34.12,8.3,558.8,554.9809205093327,1029.074097299908
34.12,8.31,558.6,554.7825540311178,1029.071564484983
34.12,8.42,557.3,553.4931672940384,1029.0476995684473
34.14,8.42,557.8,553.9890862193206,1029.065563272041
34.14,8.45,556.5,552.6996945448817,1029.0547696322612
34.14,8.59,556.6,552.7988788046911,1029.0320855101493
34.13,8.56,556.3,552.5013258828346,1029.027906391389
34.14,8.62,555.6,551.8070340701577,1029.0225964848303
34.13,8.52,554.8,551.0135548641705,1029.027761990125
34.13,8.5,554.1,550.3192580663168,1029.0279080810583
34.12,8.5,553.3,549.5257731628597,1029.0164985351735
34.13,8.49,553.1,549.327401462193,1029.0250488777474
34.13,8.48,552.7,548.9306574910892,1029.0248933963796
34.13,8.45,552.1,548.3355401099902,1029.0271253936155
34.12,8.62,551.7,547.9387942396158,1028.989423273959
34.14,8.66,551.1,547.3436740095692,1028.9956660333003
34.14,8.93,550.6,546.8477391787335,1028.948072529211
34.16,8.87,550.2,546.4509904593488,1028.9720019597207
34.14,8.89,550.1,546.351803160791,1028.952586040084
34.13,8.76,549.1,545.3599275635169,1028.9621543658457
34.13,8.63,548.5,544.7647999258166,1028.9811427065636
34.13,8.64,547.9,544.1696705785776,1028.9767767779665
34.13,8.7,547.2,543.475350846092,1028.9636284708251
34.14,8.78,547.0,543.2769733522689,1028.9571425734985
34.14,8.79,546.3,542.582650627968,1028.9523129210816
34.16,8.98,546.0,542.2850830337741,1028.9344852952033
34.14,9.02,546.0,542.2850830337741,1028.9121027852477
34.17,9.1,545.4,541.6899465631345,1028.9191341908368
34.15,9.19,544.5,540.7972386514905,1028.8840828874613
34.15,9.05,543.7,540.0037172783036,1028.904440946563
34.15,9.0,544.2,540.4996684927447,1028.9151976199978
34.14,8.94,543.1,539.4085742536754,1028.9126292324827
34.15,8.95,542.6,538.9126204270494,1028.9164799797386
34.14,8.94,542.1,538.4166654130387,1028.9081288579484
34.15,8.91,541.7,538.0199005469017,1028.9191955782767
34.14,8.89,541.4,537.7223263985849,1028.9134267155403
34.14,8.87,540.7,537.0279850567755,1028.9136475543487
34.14,8.82,540.3,536.631217530788,1028.920258366743
34.14,8.85,539.4,535.7384878186361,1028.9111622703335
34.14,8.86,539.1,535.4409103929271,1028.9081284308872
34.14,8.97,538.2,534.5481755507711,1028.8854973484426
34.14,9.07,537.7,534.0522100870274,1028.866252002118
34.15,9.19,537.4,533.754630238756,1028.8521646749875
34.17,9.26,536.6,532.9610818865742,1028.8521016897416
34.16,9.36,536.3,532.6635004706984,1028.825676904112
34.16,9.27,535.7,532.0683363563314,1028.8385448042845
34.16,9.25,535.3,531.671559329989,1028.8401943905087
34.16,9.24,534.7,531.076392365307,1028.8392195364106
34.14,9.18,534.4,530.7788082416321,1028.8326030473088
34.16,9.19,533.5,529.8860533052259,1028.842419370628
34.16,9.15,533.2,529.5884674712844,1028.847927344964
34.16,9.13,532.6,528.9932945206693,1028.8486512774866
34.14,9.23,532.6,528.9932945206693,1028.8159234840182
34.16,9.34,532.0,528.3981198597204,1028.809822143056
34.15,9.33,531.2,527.60455098455,1028.800171459029
34.17,9.29,530.5,526.9101757244388,1028.819510604003
34.15,9.27,530.5,526.9101757244388,1028.8073850515227
34.16,9.27,530.1,526.5133888162528,1028.8133748145865
34.15,9.27,528.7,525.1246286509363,1028.7992940173563
34.15,9.24,529.2,525.6206154933246,1028.8067068288515
34.15,9.22,528.3,524.7278383217617,1028.8060988426116
34.15,9.2,528.0,524.4302450759711,1028.8081839903684
34.15,9.23,527.4,523.8350573014629,1028.8003339085956
34.16,9.23,527.0,523.4382645014624,1028.8063243207623
34.16,9.35,526.4,522.8430738759469,1028.7829274113549
34.16,9.23,525.4,521.851085698641,1028.7991306332708
34.15,9.19,525.1,521.5534883188292,1028.7968585344984
34.15,9.26,524.3,520.7598932151208,1028.7812364550375
34.16,9.26,524.5,520.9582922761699,1028.7899239384365
34.16,9.27,523.5,519.9662950700796,1028.7837064033247
34.15,9.28,522.7,519.172693883635,1028.7705992117724
34.14,9.31,522.7,519.172693883635,1028.757638351596
34.16,9.26,521.8,518.2798889133679,1028.777785406284
34.15,9.22,521.5,517.98228640118,1028.7755230415362
34.15,9.21,520.8,517.2878788760365,1028.7740913692123
34.15,9.22,519.9,516.3950657789959,1028.7683281039797
34.15,9.34,519.6,516.0974605578358,1028.7463103698788
34.16,9.43,519.4,515.899056839426,1028.7376003983452
34.17,9.44,518.8,515.3038445435284,1028.7409515748
34.17,9.48,518.2,514.7086305366058,1028.7312935674329
34.17,9.44,517.6,514.1134148186286,1028.7355604152697
34.16,9.48,517.3,513.8158063179848,1028.719466748572
34.16,9.47,516.7,513.2205880333686,1028.7185131333397
34.17,9.38,516.7,513.2205880333686,1028.7419288116423
34.18,9.39,515.5,512.0301463307162,1028.7425896544655
34.17,9.36,515.1,511.63333090878615,1028.7382003520934
34.17,9.37,514.9,511.4349229126198,1028.7355710097067
34.15,9.37,514.8,511.335718843236,1028.7195483037074
34.16,9.34,514.0,510.5420845769282,1028.7289265285744
34.15,9.52,513.1,509.64924239088947,1028.6858423550598
34.16,9.61,512.5,509.0540121277321,1028.675182732137
34.21,9.66,512.7,509.2524224055986,1028.7061997603998
34.18,9.76,511.9,508.4587801532343,1028.6616209889419
34.19,9.66,511.1,507.6651348584338,1028.6834562749907
34.16,9.58,510.9,507.46672305934453,1028.67325615382
34.2,9.82,510.3,506.87148652112575,1028.6593631824517
34.19,9.93,509.8,506.37545476525315,1028.6297542460982
34.17,9.8,509.6,506.1770417301182,1028.6364385267052
34.17,9.77,508.4,504.98655952580316,1028.6363681217065
34.19,9.72,508.2,504.7881451594894,1028.6598655985129
34.18,9.61,508.2,504.7881451594894,1028.6714390389727
34.17,9.67,507.9,504.4905232534442,1028.6517703407349
34.17,9.7,507.0,503.5976549679376,1028.6424473095467
34.18,9.65,506.5,503.1016153674807,1028.6567833424624
34.18,9.64,506.3,502.9031991944798,1028.6576424338457
34.18,9.61,506.2,502.8039910366606,1028.6624584415147
34.17,9.62,505.4,502.0103240624399,1028.6493303095333
34.18,9.77,504.9,501.51428065827525,1028.6284412225973
34.18,9.76,505.2,501.81190684341624,1028.6315562041332
34.18,9.83,504.8,501.4150718347995,1028.6173595156226
34.19,10.09,504.4,501.0182360654157,1028.5768501958705
34.2,10.02,503.7,500.3237716383711,1028.5940689554766
34.18,9.93,503.6,500.2245622443109,1028.594177132352
34.16,9.8,503.4,500.0261433135414,1028.600842337692
34.18,9.75,503.6,500.2245622443109,1028.6261433863438
34.17,9.81,502.5,499.13325577134236,1028.6028101376605
34.18,9.77,502.5,499.13325577134236,1028.6176711189935
34.19,9.75,501.7,498.33957472257975,1028.6253955870034
34.16,9.85,501.1,497.74431193881725,1028.581654136715
34.18,9.85,501.4,498.04194354468547,1028.5985546221232
34.18,9.84,501.3,497.9427330569489,1028.5998819616138
34.18,9.83,501.2,497.8435225216594,1028.6012082682842
34.18,9.88,500.4,497.04983652742584,1028.5887350215214
34.18,9.99,500.3,496.9506255641549,1028.5686547237526
34.19,10.02,500.5,497.14904744314293,1028.571950223227
34.19,9.92,499.5,496.1569361460234,1028.5853494805056
34.18,10.04,499.7,496.3553587858855,1028.557001949537
34.2,10.3,499.1,495.7600902956344,1028.5228479985803
34.21,10.23,498.7,495.3632436843516,1028.5415483353706
34.21,10.27,498.1,494.76797234073126,1028.5315967533036
34.21,10.28,497.9,494.56954817906785,1028.5288826246333
34.21,10.31,496.9,493.5774245172757,1028.5189436872483
34.21,10.24,497.4,494.07348694264977,1028.533911057888
34.19,10.15,497.2,493.8750621151759,1028.5337666113676
34.2,10.1,496.6,493.27978649134513,1028.5478655389188
34.2,10.15,495.9,492.58529609958975,1028.535712839929
34.21,10.25,496.0,492.68450915537767,1028.5258252354045
34.21,10.28,494.9,491.5931629258709,1028.5154476340306
34.2,10.25,494.7,491.3947357203908,1028.5122331276862
34.2,10.28,494.4,491.09709455545544,1028.5054395784407
34.21,10.26,493.5,490.20416849226376,1028.5128119548406
34.2,10.29,493.3,490.0057399550245,1028.4986947161067
34.21,10.27,493.0,489.70809679243536,1028.508755905642
34.2,10.21,492.9,489.608882309777,1028.5114220575626
34.21,10.34,492.8,489.5096677795545,1028.4951170158008
34.24,10.6,492.1,488.81516473617734,1028.467520778414
34.22,10.61,492.1,488.81516473617734,1028.450146075405
34.22,10.58,491.4,488.120659362085,1028.452561740559
34.24,10.49,491.5,488.21987455822546,1028.4851251721693
34.22,10.43,490.7,487.42615165722947,1028.4770287387119
34.22,10.37,490.8,487.52536718633905,1028.488454001667
34.16,10.48,489.9,486.6324257119091,1028.4176844448866
34.23,10.82,489.8,486.5332097546865,1028.4085524945679
34.23,10.71,489.7,486.43399374989497,1028.428623656823
34.22,10.66,489.7,486.43399374989497,1028.4301497940799
34.21,10.53,489.0,485.7394803844161,1028.4432842724736
34.22,10.5,489.1,485.83869672219333,1028.4570173832763
34.23,10.59,488.3,485.0449646880104,1028.4446101879798
34.2,10.93,488.4,485.1441813587799,1028.3583957407668
34.25,11.11,488.0,484.7473143902758,1028.361366172763
34.26,11.03,487.0,483.75514363900254,1028.3798147467496
34.25,10.97,486.9,483.65592630222744,1028.3829421217883
34.27,11.0,486.4,483.1598389047569,1028.3905590467905
34.24,10.93,486.2,482.96140361275485,1028.3795917753766
34.24,10.9,485.9,482.6637503179476,1028.3838897339292
34.25,11.05,485.6,482.366096594972,1028.3620263681648
34.24,10.9,485.0,481.7707878645011,1028.3798688598206
34.25,10.97,484.3,481.07625884759756,1028.371329802153
34.26,11.08,484.5,481.27469594745025,1028.3591866650445
34.25,11.01,483.6,480.3817274994466,1028.3606576681666
34.25,10.98,483.5,480.28250854511634,1028.365871717188
34.24,11.04,483.1,479.8856322520178,1028.3450016671484
34.25,10.97,482.8,479.58797453262406,1028.3646301016188
34.25,11.06,482.6,479.38953581513556,1028.346738983126
34.26,10.91,482.1,478.89343818878194,1028.3805480023127
34.24,10.9,482.1,478.89343818878194,1028.3669121983075
34.22,11.02,481.7,478.4965592312681,1028.3270207131286
34.26,11.2,480.9,477.70279903238713,1028.320307105451
34.28,11.21,480.9,477.70279903238713,1028.3339017971082
34.27,11.25,480.6,477.4051381727206,1028.3171745237528
34.26,11.27,480.3,477.1074768848194,1028.3042618974077
34.26,11.19,479.7,476.5121530242976,1028.3168577931597
34.25,11.14,479.5,476.3137113567956,1028.3177268956395
34.24,11.09,479.1,475.9168274507924,1028.3176765266053
34.26,11.13,478.8,475.6191640216613,1028.3242543029698
34.26,11.18,478.5,475.321500164273,1028.313406948549
34.28,11.36,478.4,475.22227878330796,1028.2940279356867
34.27,11.36,477.8,474.62694949823447,1028.2836041282203
34.27,11.31,476.9,473.7339523585915,1028.2891846947855
34.25,11.18,476.9,473.7339523585915,1028.2985143456183
34.27,11.37,476.7,473.53550802633106,1028.2767765626595
34.27,11.32,476.2,473.03939636290346,1028.2841452893342
34.28,11.3,476.3,473.138618790764,1028.2961733935024
34.26,11.25,475.3,472.1463923706939,1028.2857768275494
34.26,11.27,474.9,471.74950047018115,1028.2801697770744
34.27,11.38,474.9,471.74950047018115,1028.2668265477446
34.26,11.27,474.4,471.25338452377406,1028.2779388885783
34.26,11.25,474.5,471.3526078082354,1028.2822071355124
34.27,11.33,473.4,470.2611490616725,1028.2697377679642
34.27,11.23,473.6,470.4595965348216,1028.289759897709
34.27,11.39,472.8,469.66580550002084,1028.2555380070291
34.28,11.45,472.6,469.4673572653987,1028.2508349203817
34.28,11.49,472.8,469.66580550002084,1028.2440014037415
34.28,11.52,471.9,468.7727869450409,1028.234185783901
34.28,11.49,471.6,468.47511323669846,1028.238651900373
34.28,11.55,471.0,467.87976453496736,1028.224362435405
34.28,11.46,470.6,467.4828644485819,1028.2399880617756
34.28,11.3,470.1,466.9867382696989,1028.2685137124934
34.28,11.35,470.1,466.9867382696989,1028.2589292118887
34.27,11.36,469.5,466.3913852843612,1028.2465846147304
34.27,11.32,469.0,465.89525648766124,1028.2520260925462
34.28,11.54,468.7,465.597578638469,1028.216048946731
34.28,11.36,468.1,465.002221654929,1028.2480883507417
34.26,11.42,468.5,465.3991265010166,1028.2228406976797
34.28,11.52,467.8,464.70454252057385,1028.2159096217881
34.28,11.47,467.5,464.40686295782365,1028.2242360632154
34.28,11.38,467.4,464.30763634170734,1028.241124404099
34.27,11.36,467.1,464.00995620775785,1028.2358789884722
34.27,11.32,466.4,463.3153675625204,1028.2404263139674
34.27,11.37,466.5,463.4145946546431,1028.231282601232
34.28,11.45,465.9,462.8192313878828,1028.220960233788
34.27,11.42,465.4,462.3230940231925,1028.2167629006497
34.27,11.38,464.9,461.82695546843223,1028.2222248487062
34.27,11.41,464.8,461.7277276146702,1028.2160113596517
34.27,11.37,464.7,461.62849971330445,1028.223253255326
34.28,11.41,464.1,461.03313130542676,1028.2206371398786
34.27,11.39,464.1,461.03313130542676,1028.2167349244937
34.28,11.44,463.2,460.1400754802888,1028.2108471978624
34.28,11.48,463.0,459.9416181065973,1028.2022408882513
34.28,11.48,462.9,459.8423893483423,1028.2017949928497
34.28,11.45,462.0,458.9493283817484,1028.2035685783837
34.29,11.55,461.9,458.8500991474244,1028.1915455303151
34.29,11.55,461.9,458.8500991474244,1028.1915455303151
34.29,11.54,460.9,457.85780418573853,1028.1890243179269
34.28,11.52,460.6,457.56011476886215,1028.1838111360894
34.28,11.52,460.2,457.1631948798269,1028.182027746301
34.29,11.56,460.2,457.1631948798269,1028.1820298464565
34.28,11.59,459.5,456.468583241023,1028.1653472479447
34.29,11.6,459.1,456.0716612571245,1028.1693679113666
34.29,11.61,458.6,455.5755077059894,1028.1651974466988
34.29,11.58,458.4,455.37704595225017,1028.1701287794162
34.29,11.58,457.9,454.8808907346807,1028.1679000062675
34.28,11.6,458.0,454.9801218734206,1028.1567205427418
34.29,11.62,457.1,454.0870399106729,1028.1565692956824
34.28,11.56,456.8,453.7893450660369,1028.1591277075433
34.29,11.62,456.7,453.6901133559287,1028.1547865159355
34.29,11.71,456.4,453.3924179399144,1028.135924197447
34.3,11.74,455.9,452.896257960915,1028.135579703171
34.29,11.7,455.5,452.49932912062764,1028.1338652119227
34.3,11.72,455.4,452.4000967915146,1028.1372592218027
34.31,11.78,455.1,452.10239951847484,1028.13193183232
34.3,11.77,454.2,451.2093051280138,1028.1221393832586
34.29,11.76,454.2,451.2093051280138,1028.1163543903988
34.29,11.72,454.4,451.4077708814415,1028.1250615503761
34.3,11.79,453.9,450.91160614073357,1028.1168870770941
34.3,11.85,453.7,450.71313991111975,1028.1042257089284
34.3,11.85,452.9,449.91927308788866,1028.1006631945768
34.3,11.83,452.8,449.8200395206952,1028.1041448807491
34.29,11.85,452.4,449.4231047757167,1028.0906966661535
34.31,12.01,451.3,448.331530298273,1028.0697261035855
34.31,11.95,450.9,447.9345926959933,1028.0798059702047
34.31,11.99,451.3,448.331530298273,1028.0736833922194
34.32,11.93,451.1,448.1330615923786,1028.0923806037576
34.31,11.9,449.9,446.9422453566641,1028.0852107628018
34.3,11.96,450.1,447.1407152055208,1028.066532608464
34.32,11.97,449.3,446.3468346671042,1028.0764722245972
34.31,11.93,449.1,446.14836405625056,1028.0757381701053
34.31,12.06,448.7,445.7514222630358,1028.0482470720433
34.32,12.0,448.7,445.7514222630358,1028.0678705580428
34.31,12.02,448.4,445.4537154180514,1028.0548398463059
34.32,11.98,448.2,445.2552439499296,1028.0695998441
34.31,11.94,447.9,444.9575363905458,1028.068423759279
34.31,12.0,447.0,444.06441114051086,1028.052566674616
34.31,11.98,447.0,444.06441114051086,1028.0565205581477
34.31,11.96,446.7,443.76670186652575,1028.0591351217533
34.32,12.06,446.3,443.3697555010741,1028.0453034974369
34.31,12.05,446.2,443.2705187906377,1028.0391052106404
34.31,12.08,446.1,443.1712820325722,1028.0327084907763
34.31,12.02,444.8,441.8811998433648,1028.0388172904675
34.31,11.98,444.6,441.68272494594487,1028.045836995301
34.31,12.01,444.8,441.8811998433648,1028.040796219885
34.31,12.0,444.3,441.3850122425761,1028.0405485755423
34.31,12.0,443.6,440.6903476009151,1028.0374326623335
34.33,12.07,443.9,440.9880613045662,1028.0403758315283
34.32,12.11,443.5,440.59110960443206,1028.0229155260429
34.3,12.06,443.0,440.09491890751355,1028.015145191416
34.31,12.11,443.0,440.09491890751355,1028.0129553532925
34.32,12.1,442.3,439.40024993119494,1028.0195634520944
34.32,12.07,442.0,439.1025339411076,1028.0241843805413
34.31,12.03,441.4,438.50710067477286,1028.0217044960802
34.35,11.99,441.2,438.30862253823943,1028.0596776511802
34.32,11.97,441.3,438.4078616303244,1028.0408590948168
34.33,12.14,441.3,438.4078616303244,1028.0148949270877
34.32,12.17,440.4,437.5147080866335,1027.997180837769
34.31,12.11,439.9,437.01851000616085,1027.9991615557253
34.32,12.15,439.0,436.1253504600827,1027.994936419309
34.32,12.15,439.5,436.62155068429337,1027.9971609458805
34.32,12.14,439.0,436.1253504600827,1027.9969268547777
34.32,12.18,438.7,435.82762975388226,1027.9876248636883
34.34,12.23,438.4,435.52990861892164,1027.9917772137455
34.33,12.22,438.1,435.23218705519713,1027.9847074466727
34.33,12.25,437.4,434.53750173907014,1027.9755973136052
34.33,12.18,437.6,434.73598349617083,1027.9904658630794
34.33,12.28,437.2,434.33901979140245,1027.9687028336823
34.33,12.24,436.7,433.8428140884936,1027.974483784949
34.33,12.25,436.3,433.44584866859697,1027.9707050943184
34.33,12.29,436.3,433.44584866859697,1027.9626971713212
34.33,12.33,435.9,433.0488824864065,1027.9528956838021
34.33,12.36,435.1,432.2549478351084,1027.9433121647144
34.33,12.45,435.1,432.2549478351084,1027.9251816397273
34.34,12.44,434.5,431.65949484554716,1027.9322629420833
34.34,12.46,434.9,432.0564636958363,1027.9300028750367
34.34,12.48,433.9,431.0640401407345,1027.9215176520338
34.35,12.5,433.5,430.6670693845938,1027.923423922102
34.35,12.48,433.5,430.6670693845938,1027.9274691479034
34.35,12.52,433.2,430.3693408171923,1027.9180420343982
34.35,12.56,432.6,429.77388239589834,1027.907267580893
34.35,12.57,432.4,429.5753958742803,1027.904349631933
34.35,12.58,432.0,429.17842225925733,1027.9005423897408
34.35,12.74,431.4,428.58296040723945,1027.8652658740566
34.35,12.74,430.9,428.08674088684535,1027.8630461447567
34.36,12.72,431.2,428.3844727420335,1027.8761919687913
34.37,12.82,430.7,427.88825274513255,1027.861209106721
34.36,12.9,430.4,427.590520175179,1027.8356996336029
34.37,12.88,429.9,427.0942982722228,1027.845322103798
34.37,12.89,429.9,427.0942982722228,1027.8432627462357
34.37,12.92,429.3,426.49883041614845,1027.8344172252964
34.37,12.73,428.8,426.00260589229333,1027.8712168528693
34.37,12.82,428.1,425.30788955743174,1027.8496699556306
34.37,12.88,427.9,425.1093987471516,1027.836447770518
34.37,12.89,427.7,424.9109077462512,1027.8335013307978
34.38,12.93,427.9,425.1093987471516,1027.833864155254
34.37,12.91,427.0,424.2161877419485,1027.8262748000668
34.37,12.88,426.4,423.6207115939509,1027.8297917798154
34.37,12.88,427.0,424.2161877419485,1027.8324542008593
34.37,12.87,426.3,423.52146540248543,1027.8314058571323
34.37,12.88,425.6,422.8267407278141,1027.8262418337295
34.37,12.91,425.8,423.0252337302953,1027.8209505324137
34.38,12.96,424.7,421.9335198575478,1027.8134745750767
34.37,12.96,424.6,421.834272855889,1027.805310517789
34.39,12.98,424.4,421.6357787095922,1027.8157307627682
34.38,12.97,424.4,421.6357787095922,1027.8100776551435
34.38,13.01,423.6,420.8418002179957,1027.798255762502
34.38,12.99,423.6,420.8418002179957,1027.8023941555855
34.38,12.91,423.2,420.44480982833596,1027.8171356521582
34.37,12.88,422.9,420.14706653564446,1027.81426033231
34.37,12.91,422.2,419.4523305178527,1027.8049769371485
34.37,12.88,421.9,419.15458579528496,1027.8098225695007
34.38,12.97,421.1,418.3605977712358,1027.7954383596784
34.38,12.82,421.2,418.4598464410664,1027.8267671518877
34.36,12.9,420.9,418.1621002885807,1027.7935463199406
34.38,13.03,420.4,417.6658557478055,1027.779920974156
34.38,13.0,420.3,417.5666066966544,1027.7856875509824
34.38,13.02,419.9,417.1696100153918,1027.7797741846973
34.39,13.2,419.1,416.3756143648783,1027.7465260399179
34.39,13.2,419.0,416.27636469406247,1027.746082782373
34.4,13.22,418.3,415.58161566365396,1027.7465199465796
34.4,13.21,418.4,415.68086566814515,1027.749051836126
34.4,13.24,417.8,415.085364926168,1027.7401239018575
34.4,13.23,417.7,414.98611463566385,1027.7417711064716
34.4,13.28,417.3,414.5891129969528,1027.729537313956
34.4,13.3,417.2,414.4898624681007,1027.7249033625465
34.41,13.36,416.8,414.0928598759909,1027.718250185934
34.41,13.36,416.6,413.89435829391317,1027.7173641844051
34.41,13.42,416.7,413.9936091087873,1027.7051786631644
34.42,13.41,416.0,413.29885240357515,1027.7118979050724
34.41,13.39,415.7,413.00109881484036,1027.707067520808
34.41,13.37,415.4,412.7033447970567,1027.709945867669
34.41,13.4,414.9,412.2070871472983,1027.7014188909225
34.4,13.35,414.4,411.7108283057096,1027.7020052474677
34.41,13.35,414.2,411.51232443535764,1027.7088329891649
34.41,13.36,414.4,411.7108283057096,1027.7076179261558
34.41,13.29,413.7,411.01606392517704,1027.7192045195454
34.41,13.34,412.8,410.1227920033221,1027.7047302897
34.41,13.38,413.1,410.4205497396874,1027.6976539412422
34.41,13.38,412.7,410.0235393291816,1027.6958819314875
34.41,13.33,412.0,409.32876927525393,1027.7032845999577
34.4,13.33,411.7,409.0310099655574,1027.6942409482674
34.4,13.32,411.2,408.53474349584087,1027.6941230748296
34.41,13.38,411.0,408.33623657420674,1027.6883507267921
34.41,13.36,410.6,407.9392221587932,1027.690782437475
34.41,13.4,410.2,407.5422069805121,1027.6805991792453
34.41,13.39,410.3,407.64146084660166,1027.6831463310305
34.41,13.39,410.0,407.34369910529347,1027.6818172978574
34.41,13.4,409.4,406.74817433531194,1027.6770551973648
34.41,13.41,409.0,406.35115686837497,1027.673178317706
34.41,13.41,408.9,406.2519023824374,1027.672735328715
34.42,13.5,408.1,405.45786477838834,1027.6579188383844
34.42,13.5,407.5,404.8623345726815,1027.6552617692425
34.42,13.52,407.8,405.16009989010894,1027.6523612263006
34.42,13.51,407.5,404.8623345726815,1027.6531477384372
34.42,13.5,407.3,404.66382412264585,1027.6543760722175
34.42,13.52,406.9,404.26680265036725,1027.648375881545
34.42,13.5,407.2,404.5645688261023,1027.653933222334
34.42,13.56,405.9,403.2742456317448,1027.6354796664539
34.43,13.58,405.4,402.7779653342256,1027.6367366492875
34.42,13.56,405.5,402.8772214891018,1027.6337086045687
34.43,13.57,404.8,402.18242740354736,1027.636200478441
34.44,13.65,405.0,402.3809402378546,1027.6278071157521
34.43,13.62,404.3,401.686144483249,1027.6233768207612
34.44,13.66,403.9,401.2891172886269,1027.620810714514
34.43,13.67,403.7,401.0906034051851,1027.6100883756937
34.44,13.7,403.3,400.69357506603404,1027.6096358106436
34.44,13.68,403.1,400.4950606103226,1027.6130121155932
34.44,13.7,403.1,400.4950606103226,1027.6087507172772
34.44,13.69,402.0,399.4032276940673,1027.60601361727
34.44,13.72,401.7,399.1054540790353,1027.5982903478416
34.45,13.76,401.8,399.2047119984041,1027.5978996829267
34.45,13.78,401.3,398.7084219246425,1027.5914115323833
34.45,13.78,400.8,398.21213065857563,1027.5891993835548
34.45,13.75,400.8,398.21213065857563,1027.5956115572178
34.45,13.76,400.7,398.1128722622841,1027.5930326178332
34.44,13.71,400.2,397.6165795654285,1027.5937848498625
34.44,13.71,399.8,397.21954454945745,1027.5920146115132
34.44,13.71,399.2,396.62399059466946,1027.5893592266034
34.45,13.8,399.0,396.4254722281806,1027.5769566783156
34.45,13.87,398.3,395.73065644305666,1027.5588559529874
34.45,13.84,398.2,395.6313968543974,1027.564849285307
34.45,13.87,397.8,395.23435802279363,1027.5566443973978
34.45,13.85,397.6,395.0358383208097,1027.5600509174817
34.45,13.86,397.2,394.63879834447255,1027.5561364677992
34.45,13.84,397.4,394.8373184280364,1027.5613103892297
34.45,13.84,396.8,394.24175760496865,1027.5586561788602
34.45,13.86,396.1,393.5469344744397,1027.5512707268786
34.45,13.87,396.0,393.4476738364246,1027.548682608489
34.45,13.91,395.5,392.9513699308522,1027.5378790300613
34.46,13.95,395.0,392.4550648327724,1027.5347655069525
34.46,13.93,394.5,391.9587585421677,1027.536859627873
34.46,13.94,394.5,391.9587585421677,1027.534707510351
34.46,13.89,394.2,391.6609741953856,1027.5441320360956
34.46,13.9,393.3,390.7676185791103,1027.5380029651344
34.46,13.9,392.9,390.370570398262,1027.5362337593692
34.47,14.03,393.7,391.16466599670474,1027.5194633971678
34.45,13.95,392.6,390.07278376173497,1027.5164481506179
34.45,13.87,392.8,390.2713082337904,1027.534527587443
34.45,13.87,391.9,389.37794660684665,1027.5305463194873
34.45,13.88,392.1,389.5764717467678,1027.5292849955365
34.45,13.91,391.6,389.08015853917453,1027.5206298201927
34.46,13.96,391.1,388.5838441389377,1027.51536548695
34.46,13.93,390.6,388.0875285460398,1027.5196115672475
34.46,13.92,390.5,387.9882652843393,1027.5213198481426
34.46,13.92,389.8,387.29342111662464,1027.5182237760937
34.46,13.92,389.6,387.09489378219104,1027.5173391758726
34.45,13.91,389.6,387.09489378219104,1027.5117835335016
34.46,13.94,388.7,386.2015184156513,1027.5090569827262
34.47,14.0,388.4,385.90372576803344,1027.5025077530147
34.47,13.97,387.9,385.40740373446425,1027.5067642758443
34.46,13.94,387.8,385.30813918461826,1027.5050764535324
